Eval num episodes,Eval avg final dist,Eval success ratio,Eval final door distance Mean,Eval final door distance Std,Eval final door distance Max,Eval final door distance Min,Eval min door distance Mean,Eval min door distance Std,Eval min door distance Max,Eval min door distance Min,policy loss,timesteps,epoch time (s),total time (s),Conditional loss,Marginal loss,Validation loss,Conditional Validation loss,Marginal Validation loss
50,0.12473793472953087,0.42,0.12473793472953087,0.1539957007180372,0.5700343890366181,0.000313312108239594,0.06773651062322146,0.10812515349377251,0.41439156483968187,0.00016155285621068105,5.985906510979298,2.979915441185578,3.005991049960942,6.040961087890799,3.0083248574667096,3.032636176150182,200000,184.14962363243103,3688.1099214553833
50,0.30803321734093125,0.22,0.30803321734093125,0.22830046867208514,0.6849930554602983,0.00022734606818047842,0.27870891652434976,0.22951583661038788,0.6618653431457322,1.4869941358242045e-06,5.94288381420748,2.957330520081818,2.985553292413158,6.060322844661625,3.0177731429365053,3.0425497679855993,210000,184.08282208442688,3872.1927468776703
50,0.10846670759651066,0.6,0.10846670759651066,0.12853131399526188,0.3997409072439789,0.0013308409446898262,0.09771774958013778,0.13294470006759188,0.3997409072439789,0.00033631179418724955,5.958551852822225,2.9659754822543714,2.992576371903612,6.0396648654767215,3.007743152004005,3.0319216777173486,220000,184.43166637420654,4056.624417066574
50,0.04731982674310086,0.68,0.04731982674310086,0.05736154054144755,0.25194314411682883,0.0007632569829915531,0.007601452392458714,0.007186512868590136,0.030086883804521403,3.190387863352684e-05,5.925358146045868,2.9492654490071044,2.976092690580929,6.054130035404482,3.013296163379228,3.0408339084836293,230000,184.46250247955322,4241.086922645569
50,0.052272520364068556,0.76,0.052272520364068556,0.08005133485334416,0.40184142062246647,0.0025294295784316634,0.015244488626522952,0.026947478403363867,0.17914189484447823,3.6023930736095444e-05,5.9035706403853165,2.934848797531394,2.96872183092469,6.004759076772632,2.99244955950293,3.0123095848757826,240000,184.01493978500366,4425.101866006851
50,0.050880648379648424,0.76,0.050880648379648424,0.08547119604271884,0.44244870090080723,0.0005180151862335114,0.009717827750294965,0.022510585446832192,0.16045100918152982,0.00021408920698728906,5.935101994737441,2.9532148046873026,2.9818873536650243,5.998750322991091,2.9892294172621328,3.009520897534334,250000,184.2374062538147,4609.339276075363
50,0.06007741939332211,0.62,0.06007741939332211,0.07008003301528293,0.34866338373940875,0.002149706049726305,0.010746424485473725,0.01287599880822504,0.06409420188589027,6.749380657822268e-05,5.888643447127313,2.9322099650576114,2.956433447934802,5.9718390591906925,2.974674575195972,2.9971644221241407,260000,183.05158758163452,4792.390867471695
50,0.08759857871416372,0.66,0.08759857871416372,0.13799582980476255,0.6014163612603496,0.00032278116985939853,0.06809945973761893,0.13017472107527656,0.4924723009724066,5.534238261151181e-05,5.882018270041301,2.9240175563533697,2.9580007291252324,5.956971193430347,2.964336834041437,2.992634334849314,270000,184.8446671962738,4977.235537528992
50,0.3743112293692106,0.18,0.3743112293692106,0.25856460806784304,0.8132893813557898,0.010032654929770485,0.362164552106039,0.2724370336547436,0.8132893813557898,0.00024953872998511456,5.905303933832395,2.9360747064404737,2.9692292235652613,6.005531800806062,2.9890009533832185,3.016530892073016,280000,184.07945156097412,5161.314992904663
50,0.17289318740656884,0.54,0.17289318740656884,0.2413070628724529,0.6937642908725513,0.0006012216299266238,0.14972579648267625,0.2518613533455633,0.6937642908725513,1.9917286814163937e-05,5.925180405070899,2.949469069728272,2.975711338353789,6.0264442308424275,3.001763134344322,3.02468119934876,290000,183.81008315086365,5345.125080108643
50,0.2115909258930755,0.36,0.2115909258930755,0.24553189771766212,0.8214007951751905,0.0006944152605542486,0.14876476470118388,0.2314230276669041,0.6673209038008316,1.990266282746178e-05,5.901388096711107,2.9394241363663607,2.9619638422524694,5.989612494927274,2.9848262863727335,3.0047861400235942,300000,184.04576468467712,5529.17084813118
50,0.2238932046680314,0.34,0.2238932046680314,0.24095070850300987,0.6225283915068628,0.00014526415996493625,0.20549056275724634,0.2537999924288418,0.6225283915068628,2.111329998427669e-05,5.8555069990960655,2.9087559299490353,2.9467510228063647,6.002657154802735,2.9909652153416943,3.01169190238784,310000,183.75283336639404,5712.92368555069
50,0.1483946712769209,0.46,0.1483946712769209,0.17448057888429536,0.5369192317092473,0.0015791166398998469,0.062079348744546084,0.07788309729250463,0.2640844017520332,6.916853984129112e-06,5.907574299219145,2.9393139025313793,2.9682603799250518,5.9849817506056935,2.9818067096629974,3.0031752072131512,320000,185.30906009674072,5898.232749223709
50,0.3482691724928479,0.3,0.3482691724928479,0.29968376526175594,0.823858118312027,0.007746055557861837,0.3128527788069885,0.3192574660376977,0.823858118312027,0.0003704284266036195,5.893040957468515,2.9321827411727015,2.9608581774680975,6.002047244720189,2.9892781774454944,3.0127690160550014,330000,183.7630684375763,6081.9958209991455
50,0.18915617311482066,0.44,0.18915617311482066,0.21639885966927463,0.5983505078726192,4.025377471034153e-05,0.1494587234818166,0.21294391626480985,0.5960934152558185,1.993553928497649e-05,5.921995709360301,2.9450939459469785,2.9769016447279086,5.982510335096525,2.980029378280308,3.0024809281507543,340000,183.22972178459167,6265.225545883179
50,0.43006119390624886,0.12,0.43006119390624886,0.24735860331466888,0.8092382247414825,0.0012497441461492135,0.4014595267318654,0.22027866471595725,0.7103901154987816,0.0012497441461492135,5.881659658664465,2.928342472355011,2.9533171797585003,6.04392578321961,3.0105340091662876,3.033391749153086,350000,183.54499006271362,6448.770539522171
50,0.4408698022585194,0.1,0.4408698022585194,0.2602119837999,0.8090221252052073,0.03486238082511278,0.4201136514617001,0.284483502117173,0.8090221252052073,0.0006461716015808139,5.899346978234712,2.934282546336637,2.9650645106752758,5.920022899688003,2.9491942276328937,2.9708287139701093,360000,184.43509197235107,6633.205635070801
50,0.2538945142388425,0.32,0.2538945142388425,0.2662776849616228,0.8262515112790677,0.0012626190815064886,0.18117394055127053,0.2361422241773549,0.6939752159325074,0.00019785591843490824,5.893071277484654,2.9348406812961927,2.958230617982426,5.939326999773122,2.9596243666372457,2.979702686516216,370000,184.36020159721375,6817.565840005875
50,0.18792667623162182,0.34,0.18792667623162182,0.22204421428436838,0.8120131518971366,0.0028769129919444802,0.14690782750425446,0.23097288856059753,0.8120131518971366,0.0001652418860126209,5.841789315491371,2.9079698947592783,2.933819470127573,5.98260450754502,2.9783127850226414,3.0042917779533345,380000,182.99379062652588,7000.559634208679
50,0.05054598242341507,0.66,0.05054598242341507,0.05532738639188252,0.24931242469027065,0.0006508401358615856,0.020833763240450446,0.04545881802972707,0.18531972493484944,0.00022571277968641557,5.8615565894378445,2.9193687725553263,2.9421877527109497,5.9432049342579525,2.959286899024846,2.983917995300839,390000,184.18561482429504,7184.745267629623
50,0.04709510586547088,0.74,0.04709510586547088,0.06032574106642834,0.3411510823548546,0.003234671164464631,0.03455732048965376,0.059681628883801706,0.3411510823548546,3.95016878446397e-05,5.864845028740327,2.9145304317596534,2.9503145398410635,5.94565323057177,2.9579177674906463,2.987735487931239,400000,183.64777040481567,7368.393041610718
50,0.3015571333842482,0.24,0.3015571333842482,0.23160239364967253,0.669116653959426,0.0012233441882322227,0.29907974961790534,0.2292116558109378,0.669116653959426,0.0009624539915188413,5.853658472176872,2.9138891596677854,2.939769353157437,5.939246998137051,2.957598218926912,2.981648773041256,410000,184.55100417137146,7552.944049119949
50,0.04807567189874062,0.68,0.04807567189874062,0.04948245972335121,0.19401619063229295,0.0013909080344696179,0.010374032537771836,0.020368224598358645,0.1416853774868723,3.68266479924273e-05,5.896722891129961,2.934106124973999,2.962616834033792,5.958819151529493,2.9687587374891997,2.9900603703841697,420000,184.0172564983368,7736.961309194565
50,0.18049165772039824,0.42,0.18049165772039824,0.20588358193836606,0.770976097974414,0.0009573774773935506,0.12947047132151968,0.21321335087412127,0.770976097974414,4.884482822195557e-05,5.893525743568739,2.9337405763662963,2.959785197208044,5.937020435355951,2.956375749518531,2.980644687196683,430000,183.87657499313354,7920.837888002396
50,0.26558049627160774,0.42,0.26558049627160774,0.24654944504034035,0.6845722587139095,0.0025160638603534125,0.24304544276983378,0.25958612370957485,0.6845722587139095,0.0002842735214869663,5.870344570241283,2.9219279014451462,2.9484166619048473,5.925696777091702,2.9475401023732957,2.9781566644265696,440000,183.51783728599548,8104.355729103088
50,0.05701702587488599,0.66,0.05701702587488599,0.08885942005677423,0.4701266049097515,0.003152899455791669,0.024280501596517533,0.0656037186898579,0.4701266049097515,9.105104824297383e-06,5.8595730395534185,2.917258579568221,2.942314386288426,5.917791402363855,2.947230010235159,2.970561406636819,450000,184.78520512580872,8289.140938043594
50,0.11230960566463588,0.52,0.11230960566463588,0.1185882778890511,0.36842508412908886,0.001212400733958785,0.10299767437789338,0.12493082099021979,0.36842508412908886,2.961589580907642e-05,5.875096699276617,2.924583641421198,2.950513108574219,5.897071248057862,2.9335167996127787,2.9635544036089403,460000,184.50672459602356,8473.647666215897
50,0.04584226675280224,0.78,0.04584226675280224,0.06934112770794489,0.3096301854178872,0.00025518576559768746,0.01823855750541,0.02445610481273565,0.09738571572930611,5.672207213647251e-05,5.812384425901925,2.890080356835923,2.922304258949675,5.94634774066289,2.960679934727084,2.985667744226313,470000,184.1351671218872,8657.782836914062
50,0.09083863302034421,0.74,0.09083863302034421,0.14017455527472336,0.4292759930991501,0.002187012263180965,0.08539299636087805,0.14237289849059268,0.4292759930991501,0.0007770819974731724,5.824274142432161,2.895495473882449,2.9287787240272842,5.959608703365735,2.9643713746581173,2.9952371789678476,480000,184.31035375595093,8842.09319448471
50,0.17048505458216867,0.5,0.17048505458216867,0.24434566010851377,0.828877865471445,0.002178665700411142,0.14761300619652767,0.25134373575943525,0.828877865471445,2.849270746341226e-06,5.853602749543361,2.9125003457416025,2.9411024059274875,5.971584215197738,2.974664984135699,2.9969192831173657,490000,184.13310074806213,9026.22629904747
50,0.15232409078212214,0.66,0.15232409078212214,0.2704010376638203,0.8296690288465689,0.0009759581588310029,0.1179231021069545,0.27748467107514235,0.8296690288465689,7.732623712231046e-06,5.844964906731185,2.90869879237912,2.93626614868699,5.882112863210688,2.9332456798666136,2.9488672059633982,500000,181.49805235862732,9207.724354743958
50,0.06683080709730768,0.58,0.06683080709730768,0.09954385019422642,0.668837147512434,0.0011926685584018326,0.035370662073583664,0.0834326426878538,0.5504922855938779,7.310987569703054e-05,5.851710115688128,2.90939051479426,2.942319697986682,5.878366977456575,2.925006170326624,2.95336080819634,510000,153.6365828514099,9361.360940694809
50,0.11217810988830024,0.48,0.11217810988830024,0.1353353599343067,0.5688064868287669,0.0027895247075616636,0.10876075599101588,0.13714167501872912,0.5688064868287669,0.0006864071747280098,5.829665020937826,2.900055462662438,2.929609562980381,5.916769822827433,2.945035628961871,2.9717342240302034,520000,155.94054627418518,9517.301490545273
50,0.07310610221343991,0.68,0.07310610221343991,0.11734307345377909,0.45161981714764365,0.0009923571570463752,0.04540745183053493,0.08698492199223588,0.33553839236234373,6.851301521987319e-05,5.866470197406138,2.921199522724351,2.9452706737443948,5.928860089983396,2.950319544027312,2.9785404364255923,530000,156.64058113098145,9673.942075014114
50,0.03607382189798406,0.72,0.03607382189798406,0.0342254990070583,0.19245265739283335,0.0010343644255690343,0.01917704357317458,0.02191138424496612,0.09874663928291431,0.00012729891793272774,5.880466574721204,2.9251681625625063,2.9552983953126497,5.921728860918521,2.9480620454544546,2.973666886320524,540000,156.2981390953064,9830.2402176857
50,0.12340309549735375,0.6,0.12340309549735375,0.16944472093673799,0.6852211739475831,0.0003314776224420113,0.0489039481594634,0.12732480565221763,0.5913202638320076,6.051561447395493e-06,5.821865751383337,2.8984755071858497,2.9233902457639425,5.913958628304186,2.9421016931411197,2.971856913532347,550000,154.66522574424744,9984.905446767807
50,0.07477597463411365,0.68,0.07477597463411365,0.11212093439981638,0.3963292631333435,0.002961444559336668,0.021295507569571992,0.0551569664187426,0.3906229990461062,3.790257593030977e-05,5.833539097284646,2.9044615450310354,2.9290774865737372,5.930403724004636,2.9527883142535893,2.9776153960618803,560000,154.65480971336365,10139.560260295868
50,0.1927740210989954,0.36,0.1927740210989954,0.19740024394920652,0.7126950667079864,0.0004113876497747748,0.1729159014915263,0.1999613672471687,0.6363534594101072,0.00014388951905053293,5.863898480726654,2.9152407791320822,2.948657819308636,5.919749521920513,2.943858212856679,2.975891302158108,570000,141.65044736862183,10281.21071100235
50,0.10716037267169096,0.54,0.10716037267169096,0.12955027286952384,0.4759002235894525,0.00102898645780658,0.061746997164769904,0.12260360749477657,0.37931484774183993,5.0540113004649e-06,5.8204600688774795,2.895345031586054,2.9251150395128214,5.894932397483614,2.935704533923354,2.959227886951717,580000,131.5241711139679,10412.73488521576
50,0.1881423875533338,0.42,0.1881423875533338,0.19742275498183456,0.687690543816167,0.0017837871498123103,0.1760890823083246,0.20511875066086846,0.687690543816167,0.0003125168834525738,5.808856876633509,2.8896964838541632,2.9191605158266922,5.9692926702225,2.971660575877091,2.997631995643582,590000,131.72555780410767,10544.460446119308
50,0.3419055425433662,0.24,0.3419055425433662,0.2687484019968541,0.7886127303617295,0.001824171900128957,0.33628783875227236,0.27385397071430956,0.7886127303617295,2.9552096129425998e-05,5.897451240482649,2.934052955652839,2.9633981703975656,5.882230312325718,2.929280274718948,2.9529500786711713,600000,131.10517287254333,10675.565622806549
50,0.04934078000116876,0.74,0.04934078000116876,0.06713875929549316,0.255763464870563,6.118388609668846e-05,0.018903314427062865,0.01980503648506145,0.08899018238201234,4.964083269667907e-05,5.851166582798505,2.9114914384357076,2.9396752011647154,5.875729241197255,2.92786101829042,2.9478681801722812,610000,131.80745434761047,10807.373080730438
50,0.06453492995740903,0.66,0.06453492995740903,0.07222753968229041,0.2433037972357004,0.0011788603238741535,0.04008631007245866,0.06267367764483742,0.21271633717344443,7.695860057965742e-05,5.831220512229584,2.9017925447473676,2.9294279452870273,5.908964565794063,2.946436959343808,2.9625275626080554,620000,131.38959407806396,10938.762677907944
50,0.19738219756922187,0.32,0.19738219756922187,0.23936680484698755,0.7439198675833516,0.0024942489081572206,0.10631679323662334,0.2167505202394995,0.6384572455354247,6.0683852898035795e-05,5.878698460183372,2.926126301640499,2.9525721376218,5.947008337849588,2.9616964998113224,2.9853117930743984,630000,131.41899466514587,11070.181676387787
50,0.10231012659019481,0.66,0.10231012659019481,0.18281557458252054,0.819267382968884,0.0011072057837945293,0.062005899647143446,0.17133066448587184,0.819267382968884,7.308480314360821e-05,5.800755448484519,2.8827518725695387,2.9180034718591386,5.909073484479013,2.943599404090467,2.9654740744335295,640000,131.33228826522827,11201.513967752457
50,0.11330954314966377,0.46,0.11330954314966377,0.11634520884084912,0.6157098475052013,0.0014559371158282541,0.07861862603467397,0.09397189551163769,0.46369271017737834,0.00014463802037956164,5.792850639103529,2.881547941456317,2.911302792267357,5.92288577769982,2.953877835477486,2.969007992996696,650000,131.38720607757568,11332.901177883148
50,0.050258304840370034,0.74,0.050258304840370034,0.09241041559990709,0.599398469320345,0.0005325695681200893,0.041999947766517366,0.08953261990481229,0.599398469320345,5.933446320705027e-05,5.813169855480935,2.89334757510581,2.9198224222437528,5.898049984724295,2.9360204411639996,2.962029568729391,660000,132.23423385620117,11465.135415315628
50,0.0366300952511673,0.84,0.0366300952511673,0.05855117737139073,0.27214753480836695,0.001339526084538356,0.008706739422915308,0.008652150917090972,0.03315712101027893,5.528133007975944e-05,5.824302102354758,2.897280877765405,2.9270212815927277,5.8837498967794355,2.9274282725838425,2.9563216172655835,670000,132.02877569198608,11597.16420674324
50,0.07152386274202276,0.66,0.07152386274202276,0.09599817485683637,0.3278675714328742,0.0012122739724790832,0.0407748854567719,0.08408894246920878,0.32786747156634277,0.0001057352435879233,5.855941675216056,2.914583158109724,2.9413585970369494,5.896622076937826,2.9346946060401717,2.961927484383106,680000,131.41958236694336,11728.583792686462
50,0.14306454996893309,0.52,0.14306454996893309,0.1941773972279928,0.6161671265415041,0.0010037295044883487,0.12656826979993935,0.20048448102927457,0.6161671265415041,1.0266305897843608e-05,5.8398095882053855,2.902821615204635,2.9369880732753937,5.939076359853788,2.958322037064794,2.9807543724175263,690000,131.34700322151184,11859.930799007416
50,0.10273587083421308,0.5,0.10273587083421308,0.11134759837116155,0.3421993087897261,0.0026032121165026068,0.07828893399398282,0.11883011345019767,0.3421993087897261,4.0238419036969786e-05,5.841758115878178,2.9076456265021924,2.93411260432177,5.926785910996474,2.950020122181241,2.9767657991942045,700000,131.3912868499756,11991.322089672089
50,0.22375997253745505,0.38,0.22375997253745505,0.2247665315315709,0.6363409958113071,0.0020963025126097823,0.20600304614591625,0.21709195970623885,0.6222824996743079,3.62912928947301e-05,5.83308797811567,2.902528286775903,2.930559673409629,5.904045597836127,2.9412863451229074,2.9627591613582624,710000,130.886216878891,12122.208309650421
50,0.30894307030242396,0.2,0.30894307030242396,0.2368048304080234,0.726204989155476,0.0005059074787474582,0.29872170487173105,0.23339888702796022,0.6572244797410021,0.00010825668232294916,5.884871967287165,2.930763997896098,2.9541079734608218,5.8725478110194596,2.9228068223053687,2.949741041125306,720000,131.4872329235077,12253.695546627045
50,0.06822051488517139,0.66,0.06822051488517139,0.08849688110047722,0.3157572056464464,0.00019158925809764638,0.034682330026247904,0.05367786371402961,0.19157716118609736,1.2592392876542569e-05,5.883926810953155,2.931552600094145,2.9523743237301625,5.88250594158319,2.930368386698718,2.9521375240970076,730000,132.01353693008423,12385.709087133408
50,0.04157466587613655,0.76,0.04157466587613655,0.04644870788564122,0.27753659796876584,0.000722095071866824,0.020676397598039326,0.03238725522902841,0.16460948504459455,3.1450364660179364e-05,5.830780860870115,2.9020752136151904,2.9287055616398336,5.868025151346778,2.9223353641601606,2.9456897849599346,740000,131.95048594474792,12517.659577131271
50,0.1157146666882862,0.52,0.1157146666882862,0.16167149763715316,0.5046712834332111,0.0004363944561536215,0.07122882670791081,0.14604324850934927,0.46368112184472476,3.223455975032152e-05,5.8342714232826545,2.900752004328509,2.9335194022743996,5.901952985269573,2.935249754359651,2.9667032080574325,750000,131.5419409275055,12649.201521873474
50,0.03854951116149977,0.8,0.03854951116149977,0.04952810649261282,0.1991096570854712,0.0009150251679046484,0.013184164153196504,0.030792018955203143,0.13202096082850615,0.00012425405850990945,5.838800585070856,2.9040892469159463,2.934711437416018,5.865704945880458,2.9193168595893333,2.9463880250672294,760000,132.05094194412231,12781.252467393875
50,0.12164535515048396,0.64,0.12164535515048396,0.17449738201244563,0.5524603387174428,0.0007849013318484976,0.09347974826703867,0.15230970424990548,0.44412579459060286,2.067053742277336e-05,5.859872841933421,2.9154777143968547,2.944395043888848,5.873430428181166,2.921874353979749,2.9515560195938075,770000,131.84503054618835,12913.097501277924
50,0.1409880872353407,0.66,0.1409880872353407,0.22305207417127457,0.6622721143187368,0.0005167163618865489,0.09029664517999725,0.18136488138211887,0.5439275677539679,2.1588552034407238e-05,5.862215349763708,2.9147617329440143,2.9474536500675597,5.8975770505615355,2.935720786703236,2.9618562936219863,780000,132.0605571269989,13045.158061742783
50,0.0358578240552321,0.74,0.0358578240552321,0.04516841283975436,0.21947574757158878,0.00016471844434950977,0.011651510812899033,0.01943704956764806,0.08399045986583145,1.7004678505461168e-05,5.863652873310931,2.916420228954006,2.9472326815952936,5.896059717929222,2.937518104855466,2.9585415979089307,790000,132.30527424812317,13177.463339567184
50,0.35309116920040057,0.08,0.35309116920040057,0.21680000553121784,0.7436678611911772,0.011734752348031008,0.3407219241261414,0.20148250180206068,0.6491075236634429,0.009257031787759606,5.8560908438676815,2.9148069725664727,2.941283824618204,5.890136272319184,2.930758909897769,2.9593772913852767,800000,131.48135232925415,13308.944695472717
50,0.2018753483369295,0.32,0.2018753483369295,0.19404289194543084,0.6471507560158762,0.0008343105303030285,0.1989454404310486,0.1967326304267225,0.6471507560158762,0.0001413391922291396,5.778436103227092,2.876894526651251,2.9015416656207584,5.888805044698183,2.9354357805087585,2.953369235875927,810000,132.3307113647461,13441.275410413742
50,0.03479602054616505,0.84,0.03479602054616505,0.03704409548267032,0.16711500646416919,7.304196338375757e-05,0.0286148195948309,0.03619920302698458,0.16711500646416919,6.004111442070581e-05,5.817364624517128,2.8967261139227185,2.9206385142432305,5.854456031406402,2.914894681486188,2.9395613703900603,820000,132.03948140144348,13573.314894676208
50,0.09078214055406145,0.7,0.09078214055406145,0.13062471995691988,0.40983815790241945,0.0001387794387396335,0.07396016024848306,0.1348695672140433,0.40983815790241945,2.4863335364638806e-05,5.7823781744995,2.8750528661789407,2.907325310530803,5.890262523620374,2.933421984358002,2.9568405206102515,830000,132.04821634292603,13705.363114356995
50,0.12227203597232758,0.48,0.12227203597232758,0.11843129396790289,0.329198918103649,0.0004897676808799378,0.1112793827833975,0.12151714784522243,0.3287233665907826,9.749440446404911e-06,5.800506059338409,2.887565947909705,2.9129402046227266,5.8574185103536855,2.9115553870366733,2.945863154237061,840000,132.49488234519958,13837.858000516891
50,0.17444799168869035,0.46,0.17444799168869035,0.1945457204771202,0.6404675766087551,0.0001705305777351951,0.1588298753222818,0.18759996895551798,0.6099276063650302,0.00012421091516356952,5.85587627436083,2.913635807595479,2.9422404547822247,5.879378874787772,2.9253399195437564,2.954038990789008,850000,132.19350576400757,13970.05151772499
